24682c6c2033f45eb1328eac81d58d82d7127044,pygame/pygame,",bug,major"
048288254189b1ff17a6ef03ffd331e4d8291d41,pygame/pygame,",bug,major"
f660a89502ec713b0c2f7045565c90005954ebc7,pygame/pygame,",bug,major"
dd44c16a8d8c359f9e2fbb671d3b33e05a40dd3a,pygame/pygame,",bug,minor"
cbe50e7d39f5a705432d1d807eebb2a7b1832021,pygame/pygame,",bug,minor"
0a7e4903fed55d8ed838e60c1599a5dddfb5cadd,pygame/pygame,",bug,major,color"
8eb8b8409870eba99966a6dfc4a8fc01167e59ca,pygame/pygame,",bug,Surface,critical"
be9d14331d11b24e12250516320fc1e121f8edd2,pygame/pygame,",bug,major,Surface"
b6179f77bdc179718583fb1dc04bc4ccaa84bbba,pygame/pygame,",bug,critical"
2ecdbbb8c398c88830687204fdd9ff3c70eb521d,pygame/pygame,",bug,image"
0fee6ea576e8ea109369d99ff19c02170d398eb5,pygame/pygame,",bug,major,surfarray"
83c1c1c048a17cb3fac7309c02b3e54af2870ad4,pygame/pygame,",bug,minor"
eb0fed7b6dcf2750b090969539a27e0c87e5a71f,pygame/pygame,",bug,minor"
4f302912f3b05ef06bde7733fcc9f72efb8abdfb,pygame/pygame,",bug,major,mixer"
c7ec15285c23ce54f466c9a3482b4d087eb8b0ff,pygame/pygame,",bug,major,Surface"
8ac673a145dd4942a8971bbc66fe84390e1cd5b2,pygame/pygame,",bug,cursors"
8553a825358bcb0272676ed463cff0e9fbcb5ed1,pygame/pygame,",bug,event"
53bde75dbc2ad9f9b9325d0477daddbb2f471623,pygame/pygame,",bug,event"
48bdf6c341da2695cc705ae7704389937e9770d2,pygame/pygame,",bug,display"
cdf02aeef4dfdc24b6e16717120396675d29bbcc,pygame/pygame,",bug,major,Surface"
becbe86f6e5b686ad3cfaee3ea6afddffae82170,giampaolo/psutil,",bug"
aa42066eacc5b1a2135d1737d16138de3511868a,giampaolo/psutil,",bug,unix,openbsd"
0e3f6c465181734181f2428b4a99429a82f3fc45,giampaolo/psutil,",bug"
19461905377ce3060b60df1949c082086492dab9,giampaolo/psutil,",bug,netbsd"
a0b096c88421548593ecebe93bbe369385087f3b,giampaolo/psutil,",bug,netbsd"
6e2dc7728f612b91d692fac5ab92cdd4521811c9,giampaolo/psutil,",bug,critical,netbsd"
2da99502238852f18f74db05304e67a01ee77005,giampaolo/psutil,",bug,linux"
8e4099d9f063ceb4ee3da5845562c5b934f83544,giampaolo/psutil,",bug,windows"
735de787b84a1c8410d97ce402847bfc0c535487,giampaolo/psutil,",bug,tests,linux"
b88f4d839dc4d665526e91b098d018a3d796a0ac,giampaolo/psutil,",bug"
29e644042eff71c0ca3706a563d46322822ca28b,giampaolo/psutil,",bug"
a1ae994cabff37eb86c6ca4564b4f193a73a7b0d,giampaolo/psutil,",bug,linux"
2c43bb7b5b4fb45d667d16eb3239fd933b777322,giampaolo/psutil,",bug,macos"
a02ebdedc945fedb7173edfed5ad4d6f7a04a760,giampaolo/psutil,",bug,windows,critical"
88055533025aa92f8c607e05263fc565f8b929ab,giampaolo/psutil,",bug"
dd237b19a4ca286ed7ce9f89b213b2848c9078cf,giampaolo/psutil,",bug,linux"
f95276d744dee12a237d1a3f2836f36340c6abc0,giampaolo/psutil,",bug,tests,macos,need-more-info"
d8a8a85997bd59b720dd7456ebc1835d0e9dcd9b,giampaolo/psutil,",bug,macos"
c70ceea3757a0664131605a012b2d41d81edb935,giampaolo/psutil,",bug,critical,macos"
9e7fd6a6110f07d5afd17f284bdc3f81d25daec1,giampaolo/psutil,",bug,linux"
239ebc19c8477893870e497fd344744cb5d964a7,giampaolo/psutil,",bug,macos"
b4c2124ff1f8f4f1f7f50ad0af6945b0d7e945df,giampaolo/psutil,",bug,windows,critical"
5deeca9e7a104105e17cc16ad4f79b1c5cdca29e,giampaolo/psutil,",bug,sunos"
b2414b83d3d728ec34ea0e35bfb21517ee231401,giampaolo/psutil,",bug,windows"
72c84cb4edb5c0968a83c1f45ad5cc51235e0af3,giampaolo/psutil,",bug,windows"
b57a644c03bf9e1edf1ede2ea46235d5dd119b84,giampaolo/psutil,",bug,sunos"
2963b5f264b451a67dd26e19d38ab890a5bafa41,giampaolo/psutil,",bug"
3c7ef4e20e284431c2471f89ac6afc174d4e2af8,giampaolo/psutil,",bug,windows"
6bb5a30dbf8335db8d9b8c4e81d652f055deea6a,giampaolo/psutil,",bug,netbsd"
9be2120e4b6f43a2450c6ddb86fbc1723dd081e5,giampaolo/psutil,",bug,critical,aix"
05d51649ca709c6626d84cc710c2470d64829848,giampaolo/psutil,",bug,linux"
b583b8b10d744412f0ecd0f8265f6cf73b147d77,giampaolo/psutil,",bug"
b31f3bf778004f1eae6ac552dd8eb8419664ac73,giampaolo/psutil,",bug,critical,macos"
d180e25b871c314614aa96eccadb0bcc0a5df676,giampaolo/psutil,",bug,openbsd,netbsd"
4faef5bc430080e66a8254e0afb8951dc1931ebf,giampaolo/psutil,",bug,windows,critical"
842a50538fb518291079ab5f245cca4c63813cb2,giampaolo/psutil,",bug,freebsd"
7381d4d15dd7fe108e1bf350c3f76035922c6ed4,giampaolo/psutil,",bug,windows,critical"
6f4a6228998df48ee09413377785d13d2eec7998,giampaolo/psutil,",bug,windows,critical"
5398c48047d424af97644879fb4eaa7aad432f58,giampaolo/psutil,",bug"
8f99f3782663959062ee868bbfdbc336307a3a4d,giampaolo/psutil,",bug,linux"
2f9dcf3c7b37d4da155df62bc835ddbdfe10b24f,giampaolo/psutil,",bug,macos"
15b00d8a57630adc4ad31bd28c455382d00f2d36,giampaolo/psutil,",bug,sunos"
a7900080aed852598776cd3b6c8408c117160e8d,giampaolo/psutil,",bug,sunos"
90cb9d19937e630303d5e87e49a4132260316b53,giampaolo/psutil,",bug"
e2d94439387d176f5f84144649e661b0cfcb5969,giampaolo/psutil,",bug,windows"
792499afbfdbad4b84ec5bc4acf2ed4e85310624,giampaolo/psutil,",bug,critical,macos"
1b5f8d55d22167d640eeb52d0b82f69dec83d210,giampaolo/psutil,",bug,linux"
904252e99a9d3217eda01159ab83e9384db54590,giampaolo/psutil,",bug,freebsd"
6276764eb98eccaef87053dba843694c9232a98c,giampaolo/psutil,",bug,sunos"
c08ec74d44e5183dd2e399c96392bcb96d2ea971,giampaolo/psutil,",bug,linux"
006533d55316b6a9eb8004bd1b30acc3257fd15c,giampaolo/psutil,",bug,linux"
ab90e4e6ac73c249cf7aea7e92aec2b6a07ef041,giampaolo/psutil,",bug,windows"
20bb2e7ac54ecd0fd22d13aac3a3890da19d2d63,giampaolo/psutil,",bug,tests"
9c75262c01266a3e2e31cd09d5d9c710d0270e18,giampaolo/psutil,",bug,critical,macos"
ec1d35e41c288248818388830f0e4f98536b93e4,giampaolo/psutil,",bug,windows"
1e49e9e4063bbcffb96092b39f3b8b233153aaf0,giampaolo/psutil,",bug,windows"
d58c4338d64fad9b3c0eebb2451cd55f660e86cf,giampaolo/psutil,",bug,sunos"
6a79a37d6b9a2c0edc1bf695eff34b130cf92768,giampaolo/psutil,",bug,sunos"
cf57b3550aa1d0d3c5698f6bb1922ffb60242a7e,giampaolo/psutil,",bug,windows"
ec3e2efea85b95c42ab3eb497337e6e597e0f9b6,giampaolo/psutil,",bug,freebsd,critical"
e4bdc5932c12168720b45e5fe0abb14e8a38821f,giampaolo/psutil,",bug,freebsd,critical"
fd2205bad09db0efab8958c359897fc1772dc187,giampaolo/psutil,",bug,freebsd"
90df05ccc3800cab3e5e313567237610b23761a1,giampaolo/psutil,",bug,openbsd,memleak"
137e7edf60918196e9338789f27a31fd5920a956,giampaolo/psutil,",bug,critical,netbsd"
8b0c184ec44c4f4e7d49708bb01c4db14d97d9ee,giampaolo/psutil,",bug,netbsd"
26bf47f8066dcff9946f01a0af514bbddb1c23ff,giampaolo/psutil,",bug,linux"
956c1cdc627e9e9f35b56eac13f3ce0c63f953da,giampaolo/psutil,",bug,linux"
b566ae2f14d36fc350462f3e927e4c48673d90a5,giampaolo/psutil,",bug,linux"
49ce1f6de1532fb2be4301f3a62699340cd06a2d,giampaolo/psutil,",bug,windows"
91f26bb3bd08b5bf1db3d185274986962c8bd15a,giampaolo/psutil,",bug"
b06bb03ea543e6e53dc5eda601111855c15e3f7d,giampaolo/psutil,",bug,windows"
319e2fd4f54c6cc1bc2f9f9c8990d8b18593f82e,giampaolo/psutil,",bug,freebsd,critical"
a759a044123c88a856aedb1e1994e8944981ecdf,giampaolo/psutil,",bug,freebsd,openbsd,netbsd,macos,memleak"
ef2e1b1868364f307645724cb615e1f80ad559bc,giampaolo/psutil,",bug,linux"
91068b52e21997b273e5ed678409bdefcd52a3f1,giampaolo/psutil,",bug"
a115de4a07627cd7676a4c2da141a1c856d7af96,giampaolo/psutil,",bug,linux"
5e1d5d772ce1c796269d8b2195af073208a7ed99,giampaolo/psutil,",bug,linux"
17a866b72f5cbd06094529c99a15407b0a9d886a,giampaolo/psutil,",bug,linux"
feeb71389fd5f0e414e6ea8554ab273d296b1b68,giampaolo/psutil,",bug,linux"
6e02e2bfcdabbd2830d998d9f9101d04c0e12792,giampaolo/psutil,",bug,windows"
852cb32371d1f285b75b8ec70a60210dbfa169c6,giampaolo/psutil,",bug,windows"
72f6afc914153156a56c17d7d1689b486168a25e,giampaolo/psutil,",bug,linux"
c414ecd9b9151b05542ead65da1e7bf20ee21861,giampaolo/psutil,",bug"
44ca122c1c7fc131ad7f6587203a5d8d97a4bb30,giampaolo/psutil,",bug,linux"
bde7f7bac923f83cc675c526cca791b9abc9baac,giampaolo/psutil,",bug,linux"
69a273209a41f3c51bdc22d12c9f833ccc68dd55,giampaolo/psutil,",bug,windows"
6a545cf89c263daecdc32e8ce50eca38b04561cb,giampaolo/psutil,",bug"
e8c3b6af1e8495367dfc3bcb5312996f73a4d5d1,giampaolo/psutil,",bug,windows,critical"
ca8b7f49cd2a7c1dd83e514b15e28ab709903227,giampaolo/psutil,",bug,windows,memleak"
3c69a5139e407091efa6c68fe8a8472e5700d130,giampaolo/psutil,",bug,windows,memleak"
d61248b81fd47087ff194019c7567d31c18755a3,giampaolo/psutil,",bug,critical,netbsd"
ae0143bc1f9bef6f19731b2c2b2cf24a5b246a59,giampaolo/psutil,",bug"
97a0c246d65c6adff2600d98e70dfbebe1dbdc84,giampaolo/psutil,",bug,freebsd,openbsd,netbsd"
ce0b47393abf10593572ddd50b43e4e9f56f02e4,giampaolo/psutil,",bug,tests"
9878fbd0aac12904a5c3098d7f3ef79b7d8cfefd,giampaolo/psutil,",bug"
95aea67adb89f7207322ceb3bf91af79e7fa77e9,giampaolo/psutil,",bug"
9068be71df0bbd41127c309afcf2917d0634a088,giampaolo/psutil,",bug,linux"
a956b5fe2aa270b48ae04c41e7b105205488ef5b,giampaolo/psutil,",bug,linux"
601f959a398c80596dbcde1edefe387588b6fbc0,giampaolo/psutil,",bug,windows"
266a99da635c6675160b688f2828c293bbd2f0e8,giampaolo/psutil,",bug,windows"
5f88e8bfa58aaa60e497b78af0e6d7a88fa10d3c,giampaolo/psutil,",bug"
4fd5fc7dfe602169395f4dad90275feda0104ddd,giampaolo/psutil,",bug"
49f85559519acc9bbadcd9ac9dbd79454f21237e,giampaolo/psutil,",bug,windows"
18d8147edc5f4a19b6117ab5f6249fcf39a7360d,giampaolo/psutil,",bug,netbsd"
d0060f0d2d1eae75dc9d419a1a782f19b43bcf6f,giampaolo/psutil,",bug,linux"
984f060eefb328310060e0ec480c5c887b0f9704,giampaolo/psutil,",bug,freebsd"
50fd31a4eaca3e24905b96d587fd08bcf313fc6b,giampaolo/psutil,",bug,linux"
9fc207f78c8eb14a9391c2d5acbe2f1190052ec6,giampaolo/psutil,",bug,linux"
adffc6f72a7f9350c5a6245305f5ffac2fbba2f0,giampaolo/psutil,",bug,netbsd"
853303b66d78cab10cdd01529fe92afefad57cd8,giampaolo/psutil,",bug"
5f02dd0c04576633bd0740c756bef3a64efe3ebc,giampaolo/psutil,",bug,windows"
8304c4d050d629381b8762a66c5fc88f505261cd,giampaolo/psutil,",bug,freebsd"
26fb20f648c66309fb55d872f4b5c5e95884b1a2,giampaolo/psutil,",bug,tests,linux"
e979e2e31413583bf06fbc1f8fe0ddecbd7d71f7,giampaolo/psutil,",bug,freebsd"
608abb1a9a7506817ac7dac3cd639eba9e5a917b,giampaolo/psutil,",bug,tests"
41550ff8b5fd49d8d30d69a254d7b81225e7b000,giampaolo/psutil,",bug,sunos"
9fc4b0e7612306b22189f9ec94d31001b9c60244,giampaolo/psutil,",bug,sunos"
9f394c7a94c55f7d5c26ee6486996c67978b8e15,giampaolo/psutil,",bug,sunos"
7ca207df86ae6a1d4454f9e443c83b6e408d8776,giampaolo/psutil,",bug,tests,sunos"
95625f10d867cb6b88f8b17fbe76611152166a9b,giampaolo/psutil,",bug"
c36da6a78edacc4ce684d8d435ba33b316f35f62,giampaolo/psutil,",bug"
02baf30d1ccbb963821fb6f80addc2f3cc00acfd,giampaolo/psutil,",bug"
6f1b26e39c464e801f83818628dca2c4646decac,giampaolo/psutil,",bug,openbsd"
d8416fbe84b039564920fc896c3fb163b205091d,giampaolo/psutil,",bug"
ac0083df6a16fcbaeff6bddd7255f7ee017c9125,giampaolo/psutil,",bug"
998ceccf9371bc13ec095c5b2941968971dfe33a,giampaolo/psutil,",bug,imported,tests,freebsd,macos"
08c6017fbb2820e7cefed8b0f41f59877969f7f3,giampaolo/psutil,",bug"
967b71d34f2626c9ae6a2d79b912be651302be9d,giampaolo/psutil,",bug,sunos"
9ad3bd7f135c2bb1fc4f890f4c86dd644bfa50d0,giampaolo/psutil,",bug"
241c6baeaf2c59c609f47586a0404cd6c619d205,giampaolo/psutil,",bug,tests"
512909ba5be3dfa529c8cf576e73e9ffdc8afffe,giampaolo/psutil,",bug,doc"
9435a1b67497c0bff7049ec4104c9f0676c37ed9,giampaolo/psutil,",bug,imported,critical,unix"
8ba4601122070b0b7f95a3732e82b1fec936b3d6,giampaolo/psutil,",bug,doc"
5765650c2468ddc64e8e4f1498a8045cae99dddf,giampaolo/psutil,",bug"
f70137e5176f43a907867ba06f699015b5fafb74,giampaolo/psutil,",bug,freebsd,critical"
bc32f8b04e90b7ac739830b52fa8498bd19ee97f,giampaolo/psutil,",bug,freebsd"
b91d2f020c87e5b34cc768f05be7e72c80867c61,giampaolo/psutil,",bug,windows,tests"
76560add8aaee39874170ee53fc27adccf4bc3d5,giampaolo/psutil,",bug,linux"
7f9cb6ec8d975b80957b77c2c5fbeca07236e170,giampaolo/psutil,",bug"
f17eeb6136730eb1ce768b7ed6867380ba37b444,giampaolo/psutil,",bug"
f1275c19ac9e77b9169ca84dfb7d7701a8a2f9d7,giampaolo/psutil,",bug,imported,sunos,critical"
fc024a3cc2f95b46605c8f7c48c64ea6b3f25af5,giampaolo/psutil,",bug"
24007795b2d6e51d13aa8e6ccddf910bf3ebd4d1,giampaolo/psutil,",bug,windows"
dac9954a640e51da63e83f5ea1c10e5ef9900f58,giampaolo/psutil,",bug"
1e5dc37b1d5f1b6653628e055d52157381906414,giampaolo/psutil,",bug,linux"
37f56ffa74b560361f42d73c2d18306dbdfdcd84,giampaolo/psutil,",bug"
ab08172d95dc0f14b9e567383ea76aaea2b732d0,giampaolo/psutil,",bug,windows"
84171a34b489fb77631233b14060222c2975ab12,giampaolo/psutil,",bug"
f3b687e4b95472791739f5f422c00625fe6562e5,giampaolo/psutil,",bug,linux"
ac8afe4720b1c877764b5dea7b01d269250ef318,giampaolo/psutil,",bug,imported,windows,critical"
d19d177c9875fd40b7452225010a287dc177c891,giampaolo/psutil,",bug,imported,sunos,critical"
8703b01c40289a5eba6ea8d7832a8a1a6d60ff4a,giampaolo/psutil,",bug,imported"
cf18ae52882dd5faa1ae7ecce1e0c2eda8dc3f8f,giampaolo/psutil,",bug,imported,freebsd"
ca259eedccafc600ef8f34fffe23511db0be6dfd,giampaolo/psutil,",bug,imported"
87c9b1d175fb177480ef39a2bc892527800f1313,giampaolo/psutil,",bug,imported,windows,critical"
f8d5bf940af4d1df1cc7b74bf52f971d95080737,giampaolo/psutil,",bug,imported,windows"
69cbec62a0bfa7ee6379576de3111a2bfdd44e03,giampaolo/psutil,",bug,imported"
8109807e5c54c6f643769cdc946c9862409e9912,giampaolo/psutil,",bug,imported,linux"
b553832c4368382d091d1d0d6d707fdc340f2a0e,giampaolo/psutil,",bug,imported,windows,memleak"
73a84d21d61bc66d90b8a2ec86c44fa92171bc0d,giampaolo/psutil,",bug,imported,linux,critical"
464db2c0e65c66187d00ddbe8526440559113025,giampaolo/psutil,",bug,imported,windows,memleak"
7b4fac0a86d4545c4fe3ca9dd70a6d5e803a58dc,giampaolo/psutil,",bug,imported,macos"
